"Area","Year","Surveyor","Date","Stand","Plot","Nearest Tract","Productivity","North","East","PCT","Half Height","pine_unbrowsed","Pine_stem","pine_winter_browsed_stems","winter_browsing","pine_fb","pine_fs","pine_fts","pine_o","pine_od","pine_ps","pine_ss","pine_fb,fs","pine_fb,fts","pine_fb,o","pine_fb,od","pine_fb,ps","pine_fb,ss","pine_fs,od","pine_fs,ps","pine_fs,ss","pine_fts,o","pine_fts,od","pine_fts,ps","pine_fts,ss","pine_o,od","pine_o,ps","pine_o,ss","pine_od,ps","pine_od,ss","pine_ps,ss","pine_fb,fs,od","pine_fb,fs,ss","pine_fb,fts,od","pine_fb,fts,ss","pine_fb,o,od","pine_fb,od,ps","pine_fb,od,ss","pine_fb,ps,ss","pine_fs,o,ps","pine_fs,od,ps","pine_fs,od,ss","pine_fs,ps,ss","pine_fts,o,ss","pine_fts,od,ps","pine_fts,od,ss","pine_fts,ps,ss","pine_o,od,ps","pine_o,od,ss","pine_o,ps,ss","pine_od,ps,ss","pine_fb,fs,ps,ss","pine_fb,fts,od,ps","pine_fb,fts,od,ss","pine_fb,fts,ps,ss","pine_fb,o,od,ss","pine_fb,od,ps,ss","pine_fs,od,ps,ss","pine_fts,o,ps,ss","pine_fts,od,ps,ss","pine_fb,fs,od,ps,ss","pine_fb,fts,od,ps,ss","pine_fs,fts,od,ps,ss","pine_o,ub,ss","pine_fts,ub","pine_o,ps,ub","pine_o,ub","pine_od,ps,ub","pine_od,ss,ub","pine_od,ub","pine_ps,ss,ub","pine_ps,ub","pine_ss,ub","spruce_ub","spruce_fts","spruce_fts,od","spruce_fs","spruce_fs,od","spruce_fb","spruce_fb,od","spruce_od","spruce_fts,o","spruce_o","spruce_od,o","spruce_o,od","Downy Total","Downy Height","Downy Damage","Silver Total","Silver Height","Silver Damage","Rowan Height","Rowan Total","Rowan Damaged","Aspen Height","Aspen Total","Aspen Damaged","Salix Height","Salix Total","Salix Damaged","Oak Height","Oak Total","Oak Damaged","Comments","Moose Pellets","Red Deer Pellets","Small Deer Pellets","Reindeer Pellets","Wild Boar"
"Barksätter",2025,"MO",0004-09-20,"Groda","7","B_095","lgn",16.0055336,58.97358558,"N",1.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,0,0,0,NA,1,0,0,0,0,NA,NA,NA,4,1.02,"76_100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barksätter",2025,"MO",0004-09-20,"Groda","8","B_095","lgn",16.00535459,58.97377698,"N",1.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,2,0,0,0,0,NA,NA,NA,4,1.4,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barksätter",2025,"MO",0004-09-20,"Groda","9","B_095","lgn",16.00537521,58.97394013,"N",1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,2,0,0,NA,NA,NA,2,1.95,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"Barksätter",2025,"MO",0004-09-20,"Groda","10","B_095","lgn",16.00521586,58.97362074,"N",1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,2,0.7,"26_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
"Barksätter",2025,"Rc",0004-10-20,"Barks","1","243","bb",16.0485095,58.9817208333333,"Y",0.825,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,18,1.8,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barksätter",2025,"Rc",0004-10-20,"Barks","2","243","bb",16.0488826666667,58.9817656666667,"Y",1.05,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,32,2.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"Barksätter",2025,"Rc",0004-10-20,"Barks","3","243","bb",16.0491393333333,58.9817028333333,"Y",1.125,4,4,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,43,2.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"Barksätter",2025,"Rc",0004-10-20,"Barks","4","243","bb",0,0,"Y",0.925,2,3,1,0.333333333333333,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,47,1.9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Barksätter",2025,"Rc",0004-10-20,"Barks","5","243","bb",16.0495308333333,58.9815676666667,"Y",1.075,2,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,33,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"Barksätter",2025,"Rc",0004-10-20,"Barks","6","243","bb",16.0493686666667,58.981454,"Y",1.125,2,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,301,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"Barksätter",2025,"Rc",0004-10-20,"Barks","7","243","bb",16.0491,58.9813878333333,"Y",0.7,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,41,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barksätter",2025,"Rc",0004-10-20,"Barks","8","243","bb",16.048808,58.9814033333333,"Y",0.875,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,13,2.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barksätter",2025,"Rc",0004-10-20,"Barks","9","243","bb",16.0486545,58.9815228333333,"Y",0.975,3,3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,19,1.9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barksätter",2025,"Rc",0004-10-20,"Barks","10","243","bb",16.0482165,58.9815033333333,"Y",0.8625,2,4,2,0.5,0,0,2,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,26,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"Barksätter",2025,"MO",0004-10-20,"A","1","B_063","bb",16.04343236,58.97065352,"N",1.525,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA,0,0,0,NA,0,0,0,0,0,1,0.35,"76_100",32,2.8,"≤10",NA,NA,NA,0.37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"Barksätter",2025,"MO",0004-10-20,"A","2","B_063","bb",16.0431092,58.97052858,"Y",0.975,3,3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA,0,0,0,NA,0,0,1,0,0,NA,NA,NA,17,2.35,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barksätter",2025,"MO",0004-10-20,"A","3","B_063","bb",16.04285802,58.97040636,"N",0.81,1,6,1,0.166666666666667,0,0,0,0,3,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,70,4.1,"≤10",NA,NA,NA,0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barksätter",2025,"MO",0004-10-20,"A","4","B_063","bb",16.04258382,58.97028412,"N",0.8125,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,0,0,6,2.5,"51_75",80,52.5,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barksätter",2025,"MO",0004-10-20,"A","5","B_063","bb",16.04280192,58.97014103,"Y",1.225,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA,0,0,0,NA,1,0,0,0,0,NA,NA,NA,10,5,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"Barksätter",2025,"MO",0004-10-20,"A","6","B_063","bb",16.04299628,58.96998356,"N",1.5,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA,0,0,0,NA,0,0,1,0,0,NA,NA,NA,50,5.5,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barksätter",2025,"MO",0004-10-20,"A","7","B_063","bb",16.04328591,58.97009005,"N",1.175,0,1,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,26,4,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"Barksätter",2025,"MO",0004-10-20,"A","8","B_063","bb",16.0434963,58.97020405,"N",1.325,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,55,6,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
"Barksätter",2025,"MO",0004-10-20,"A","9","B_063","bb",16.04384403,58.97033535,"N",1.55,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,NA,0,0,0,NA,0,0,1,0,0,1,0.5,"76_100",14,6,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,NA,NA
"Barksätter",2025,"MO",0004-10-20,"A","10","B_063","bb",16.04366054,58.97046975,"N",1.35,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,90,5,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"Barksätter",2025,"MO",0004-10-20,"C","1","B_043","lgn",16.01321573,58.96977358,"N",0.6,6,8,0,0,0,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,7,2,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"Barksätter",2025,"MO",0004-10-20,"C","2","B_043","lgn",16.01295772,58.96969126,"N",0.48,0,2,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,5,2.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Barksätter",2025,"MO",0004-10-20,"C","3","B_043","lgn",16.01268758,58.96960329,"N",1.2,2,8,0,0,0,0,0,0,4,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NA,0,0,1,NA,0,0,0,0,0,NA,NA,NA,8,2.5,"76_100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,1
"Barksätter",2025,"MO",0004-10-20,"C","4","B_043","lgn",16.01238501,58.969476,"N",1.3375,1,4,0,0,0,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,13,1.7,"26_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA
"Barksätter",2025,"MO",0004-10-20,"C","5","B_043","lgn",16.01258284,58.96932336,"N",0.9,3,10,0,0,0,0,0,2,0,2,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,11,2.8,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"Barksätter",2025,"MO",0004-10-20,"C","6","B_043","lgn",16.01276434,58.96919107,"N",1.0125,1,13,1,0.0769230769230769,0,0,0,0,9,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,13,1.62,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,1
"Barksätter",2025,"MO",0004-10-20,"C","7","B_043","lgn",16.01305443,58.96927055,"N",1.5,3,11,0,0,0,0,0,1,1,1,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,12,3.1,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"Barksätter",2025,"MO",0004-10-20,"C","8","B_043","lgn",16.01339581,58.96935085,"N",0.675,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,1,0,0,NA,NA,NA,2,1.8,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
"Barksätter",2025,"MO",0004-10-20,"C","9","B_043","lgn",16.01363039,58.96945763,"N",1.125,0,8,0,0,0,0,0,0,5,0,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,9,3.2,"26_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3,NA,NA
"Barksätter",2025,"MO",0004-10-20,"C","10","B_043","lgn",16.01346951,58.96961656,"N",1.125,0,1,1,1,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,4,5,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
